2009, 03, 09, AES, BUY, 100
2009, 03, 16, AES, SELL, 100
2008, 09, 15, AIG, BUY, 100
2008, 09, 22, AIG, SELL, 100
2008, 09, 24, AIG, BUY, 100
2008, 10, 01, AIG, SELL, 100
2009, 03, 02, AIV, BUY, 100
2009, 03, 09, AIV, SELL, 100
2009, 03, 05, AIV, BUY, 100
2009, 03, 12, AIV, SELL, 100
2009, 03, 30, AIV, BUY, 100
2009, 04, 06, AIV, SELL, 100
2008, 07, 10, AMD, BUY, 100
2008, 07, 17, AMD, SELL, 100
2008, 07, 18, AMD, BUY, 100
2008, 07, 25, AMD, SELL, 100
2008, 09, 17, AMD, BUY, 100
2008, 09, 24, AMD, SELL, 100
2008, 09, 22, AMD, BUY, 100
2008, 09, 29, AMD, SELL, 100
2008, 09, 29, AMD, BUY, 100
2008, 10, 06, AMD, SELL, 100
2008, 10, 01, AMD, BUY, 100
2008, 10, 08, AMD, SELL, 100
2009, 10, 28, AMD, BUY, 100
2009, 11, 04, AMD, SELL, 100
2008, 10, 24, AN, BUY, 100
2008, 10, 31, AN, SELL, 100
2009, 02, 04, BAC, BUY, 100
2009, 02, 11, BAC, SELL, 100
2009, 02, 17, BAC, BUY, 100
2009, 02, 24, BAC, SELL, 100
2009, 02, 27, BAC, BUY, 100
2009, 03, 06, BAC, SELL, 100
2008, 11, 20, C, BUY, 100
2008, 11, 28, C, SELL, 100
2009, 01, 14, C, BUY, 100
2009, 01, 22, C, SELL, 100
2009, 09, 01, C, BUY, 100
2009, 09, 09, C, SELL, 100
2009, 10, 15, C, BUY, 100
2009, 10, 22, C, SELL, 100
2008, 10, 23, CBG, BUY, 100
2008, 10, 30, CBG, SELL, 100
2008, 11, 11, CBG, BUY, 100
2008, 11, 18, CBG, SELL, 100
2008, 11, 14, CBG, BUY, 100
2008, 11, 21, CBG, SELL, 100
2008, 11, 25, CBG, BUY, 100
2008, 12, 03, CBG, SELL, 100
2008, 11, 28, CBG, BUY, 100
2008, 12, 05, CBG, SELL, 100
2009, 01, 07, CBG, BUY, 100
2009, 01, 14, CBG, SELL, 100
2009, 01, 09, CBG, BUY, 100
2009, 01, 16, CBG, SELL, 100
2009, 03, 27, CBG, BUY, 100
2009, 04, 03, CBG, SELL, 100
2009, 04, 06, CBG, BUY, 100
2009, 04, 14, CBG, SELL, 100
2008, 11, 20, CBS, BUY, 100
2008, 11, 28, CBS, SELL, 100
2009, 02, 19, CBS, BUY, 100
2009, 02, 26, CBS, SELL, 100
2009, 02, 25, CBS, BUY, 100
2009, 03, 04, CBS, SELL, 100
2009, 03, 05, DFS, BUY, 100
2009, 03, 12, DFS, SELL, 100
2008, 10, 27, DHI, BUY, 100
2008, 11, 03, DHI, SELL, 100
2008, 11, 19, DHI, BUY, 100
2008, 11, 26, DHI, SELL, 100
2008, 02, 11, ETFC, BUY, 100
2008, 02, 19, ETFC, SELL, 100
2008, 02, 20, ETFC, BUY, 100
2008, 02, 27, ETFC, SELL, 100
2008, 06, 27, F, BUY, 100
2008, 07, 07, F, SELL, 100
2008, 07, 28, F, BUY, 100
2008, 08, 04, F, SELL, 100
2008, 07, 30, F, BUY, 100
2008, 08, 06, F, SELL, 100
2008, 08, 06, F, BUY, 100
2008, 08, 13, F, SELL, 100
2008, 08, 13, F, BUY, 100
2008, 08, 20, F, SELL, 100
2008, 08, 18, F, BUY, 100
2008, 08, 25, F, SELL, 100
2008, 09, 17, F, BUY, 100
2008, 09, 24, F, SELL, 100
2008, 09, 22, F, BUY, 100
2008, 09, 29, F, SELL, 100
2008, 09, 25, F, BUY, 100
2008, 10, 02, F, SELL, 100
2008, 10, 01, F, BUY, 100
2008, 10, 08, F, SELL, 100
2009, 05, 13, F, BUY, 100
2009, 05, 20, F, SELL, 100
2009, 01, 20, FITB, BUY, 100
2009, 01, 27, FITB, SELL, 100
2009, 02, 03, GCI, BUY, 100
2009, 02, 10, GCI, SELL, 100
2009, 05, 07, GCI, BUY, 100
2009, 05, 14, GCI, SELL, 100
2009, 05, 12, GCI, BUY, 100
2009, 05, 19, GCI, SELL, 100
2009, 05, 28, GCI, BUY, 100
2009, 06, 04, GCI, SELL, 100
2009, 06, 02, GCI, BUY, 100
2009, 06, 09, GCI, SELL, 100
2009, 07, 21, GCI, BUY, 100
2009, 07, 28, GCI, SELL, 100
2008, 10, 08, GNW, BUY, 100
2008, 10, 15, GNW, SELL, 100
2008, 10, 22, GNW, BUY, 100
2008, 10, 29, GNW, SELL, 100
2008, 10, 27, GNW, BUY, 100
2008, 11, 03, GNW, SELL, 100
2008, 10, 29, GNW, BUY, 100
2008, 11, 05, GNW, SELL, 100
2008, 11, 06, GNW, BUY, 100
2008, 11, 13, GNW, SELL, 100
2009, 05, 13, GNW, BUY, 100
2009, 05, 20, GNW, SELL, 100
2009, 05, 21, GNW, BUY, 100
2009, 05, 29, GNW, SELL, 100
2009, 05, 27, GNW, BUY, 100
2009, 06, 03, GNW, SELL, 100
2008, 11, 19, GT, BUY, 100
2008, 11, 26, GT, SELL, 100
2009, 02, 25, GT, BUY, 100
2009, 03, 04, GT, SELL, 100
2008, 07, 14, HBAN, BUY, 100
2008, 07, 21, HBAN, SELL, 100
2009, 01, 14, HBAN, BUY, 100
2009, 01, 22, HBAN, SELL, 100
2009, 05, 13, HBAN, BUY, 100
2009, 05, 20, HBAN, SELL, 100
2008, 11, 21, HIG, BUY, 100
2008, 12, 01, HIG, SELL, 100
2009, 03, 03, HIG, BUY, 100
2009, 03, 10, HIG, SELL, 100
2009, 03, 05, HIG, BUY, 100
2009, 03, 12, HIG, SELL, 100
2009, 02, 10, HST, BUY, 100
2009, 02, 18, HST, SELL, 100
2009, 04, 07, HST, BUY, 100
2009, 04, 15, HST, SELL, 100
2009, 03, 03, IP, BUY, 100
2009, 03, 10, IP, SELL, 100
2008, 10, 17, IPG, BUY, 100
2008, 10, 24, IPG, SELL, 100
2008, 10, 21, IPG, BUY, 100
2008, 10, 28, IPG, SELL, 100
2008, 10, 29, IPG, BUY, 100
2008, 11, 05, IPG, SELL, 100
2008, 11, 06, IPG, BUY, 100
2008, 11, 13, IPG, SELL, 100
2009, 07, 02, IPG, BUY, 100
2009, 07, 10, IPG, SELL, 100
2009, 02, 23, JBL, BUY, 100
2009, 03, 02, JBL, SELL, 100
2008, 11, 06, JDSU, BUY, 100
2008, 11, 13, JDSU, SELL, 100
2009, 01, 07, JDSU, BUY, 100
2009, 01, 14, JDSU, SELL, 100
2009, 04, 27, JDSU, BUY, 100
2009, 05, 04, JDSU, SELL, 100
2009, 04, 30, JDSU, BUY, 100
2009, 05, 07, JDSU, SELL, 100
2009, 05, 07, JDSU, BUY, 100
2009, 05, 14, JDSU, SELL, 100
2009, 05, 11, JDSU, BUY, 100
2009, 05, 18, JDSU, SELL, 100
2009, 07, 07, JDSU, BUY, 100
2009, 07, 14, JDSU, SELL, 100
2009, 05, 27, KEY, BUY, 100
2009, 06, 03, KEY, SELL, 100
2009, 06, 01, KEY, BUY, 100
2009, 06, 08, KEY, SELL, 100
2009, 07, 21, KEY, BUY, 100
2009, 07, 28, KEY, SELL, 100
2008, 11, 19, LEN, BUY, 100
2008, 11, 26, LEN, SELL, 100
2008, 02, 06, LSI, BUY, 100
2008, 02, 13, LSI, SELL, 100
2008, 02, 19, LSI, BUY, 100
2008, 02, 26, LSI, SELL, 100
2008, 03, 07, LSI, BUY, 100
2008, 03, 14, LSI, SELL, 100
2008, 03, 14, LSI, BUY, 100
2008, 03, 24, LSI, SELL, 100
2008, 03, 19, LSI, BUY, 100
2008, 03, 27, LSI, SELL, 100
2008, 03, 27, LSI, BUY, 100
2008, 04, 03, LSI, SELL, 100
2008, 04, 17, LSI, BUY, 100
2008, 04, 24, LSI, SELL, 100
2008, 04, 21, LSI, BUY, 100
2008, 04, 28, LSI, SELL, 100
2008, 10, 06, LSI, BUY, 100
2008, 10, 13, LSI, SELL, 100
2009, 08, 11, LSI, BUY, 100
2009, 08, 18, LSI, SELL, 100
2009, 08, 17, LSI, BUY, 100
2009, 08, 24, LSI, SELL, 100
2009, 08, 20, LSI, BUY, 100
2009, 08, 27, LSI, SELL, 100
2009, 09, 02, LSI, BUY, 100
2009, 09, 10, LSI, SELL, 100
2009, 10, 28, LSI, BUY, 100
2009, 11, 04, LSI, SELL, 100
2009, 11, 03, LSI, BUY, 100
2009, 11, 10, LSI, SELL, 100
2009, 03, 02, MAS, BUY, 100
2009, 03, 09, MAS, SELL, 100
2008, 06, 19, MSI, BUY, 100
2008, 06, 26, MSI, SELL, 100
2008, 09, 10, MSI, BUY, 100
2008, 09, 17, MSI, SELL, 100
2009, 09, 23, MSI, BUY, 100
2009, 09, 30, MSI, SELL, 100
2009, 10, 01, MSI, BUY, 100
2009, 10, 08, MSI, SELL, 100
2009, 10, 08, MSI, BUY, 100
2009, 10, 15, MSI, SELL, 100
2009, 11, 19, MSI, BUY, 100
2009, 11, 27, MSI, SELL, 100
2009, 12, 09, MSI, BUY, 100
2009, 12, 16, MSI, SELL, 100
2009, 12, 14, MSI, BUY, 100
2009, 12, 21, MSI, SELL, 100
2008, 07, 24, MU, BUY, 100
2008, 07, 31, MU, SELL, 100
2008, 08, 19, MU, BUY, 100
2008, 08, 26, MU, SELL, 100
2008, 09, 15, MU, BUY, 100
2008, 09, 22, MU, SELL, 100
2009, 04, 20, MU, BUY, 100
2009, 04, 27, MU, SELL, 100
2009, 04, 23, MU, BUY, 100
2009, 04, 30, MU, SELL, 100
2009, 05, 07, MU, BUY, 100
2009, 05, 14, MU, SELL, 100
2009, 06, 03, MU, BUY, 100
2009, 06, 10, MU, SELL, 100
2009, 06, 23, MU, BUY, 100
2009, 06, 30, MU, SELL, 100
2009, 07, 02, MU, BUY, 100
2009, 07, 10, MU, SELL, 100
2009, 03, 03, NWL, BUY, 100
2009, 03, 10, NWL, SELL, 100
2009, 03, 05, NWL, BUY, 100
2009, 03, 12, NWL, SELL, 100
2009, 03, 09, NWSA, BUY, 100
2009, 03, 16, NWSA, SELL, 100
2009, 01, 20, RF, BUY, 100
2009, 01, 27, RF, SELL, 100
2009, 04, 14, RF, BUY, 100
2009, 04, 21, RF, SELL, 100
2009, 04, 27, RF, BUY, 100
2009, 05, 04, RF, SELL, 100
2009, 05, 13, RF, BUY, 100
2009, 05, 20, RF, SELL, 100
2009, 05, 20, RF, BUY, 100
2009, 05, 28, RF, SELL, 100
2009, 10, 28, RF, BUY, 100
2009, 11, 04, RF, SELL, 100
2009, 10, 30, RF, BUY, 100
2009, 11, 06, RF, SELL, 100
2008, 10, 07, S, BUY, 100
2008, 10, 14, S, SELL, 100
2009, 05, 13, S, BUY, 100
2009, 05, 20, S, SELL, 100
2009, 06, 03, S, BUY, 100
2009, 06, 10, S, SELL, 100
2009, 06, 08, S, BUY, 100
2009, 06, 15, S, SELL, 100
2009, 06, 19, S, BUY, 100
2009, 06, 26, S, SELL, 100
2009, 02, 27, SLM, BUY, 100
2009, 03, 06, SLM, SELL, 100
2009, 04, 17, SLM, BUY, 100
2009, 04, 24, SLM, SELL, 100
2009, 04, 30, SLM, BUY, 100
2009, 05, 07, SLM, SELL, 100
2008, 11, 12, STX, BUY, 100
2008, 11, 19, STX, SELL, 100
2008, 11, 14, STX, BUY, 100
2008, 11, 21, STX, SELL, 100
2008, 12, 11, STX, BUY, 100
2008, 12, 18, STX, SELL, 100
2008, 12, 15, STX, BUY, 100
2008, 12, 22, STX, SELL, 100
2009, 01, 12, STX, BUY, 100
2009, 01, 20, STX, SELL, 100
2008, 10, 23, TER, BUY, 100
2008, 10, 30, TER, SELL, 100
2008, 10, 29, TER, BUY, 100
2008, 11, 05, TER, SELL, 100
2008, 11, 10, TER, BUY, 100
2008, 11, 17, TER, SELL, 100
2009, 01, 14, TER, BUY, 100
2009, 01, 22, TER, SELL, 100
2009, 01, 20, TER, BUY, 100
2009, 01, 27, TER, SELL, 100
2009, 01, 29, TER, BUY, 100
2009, 02, 05, TER, SELL, 100
2009, 02, 10, TER, BUY, 100
2009, 02, 18, TER, SELL, 100
2009, 04, 07, TER, BUY, 100
2009, 04, 15, TER, SELL, 100
2009, 04, 20, TER, BUY, 100
2009, 04, 27, TER, SELL, 100
2008, 01, 03, THC, BUY, 100
2008, 01, 10, THC, SELL, 100
2008, 02, 28, THC, BUY, 100
2008, 03, 06, THC, SELL, 100
2008, 03, 06, THC, BUY, 100
2008, 03, 13, THC, SELL, 100
2008, 03, 17, THC, BUY, 100
2008, 03, 25, THC, SELL, 100
2008, 10, 06, THC, BUY, 100
2008, 10, 13, THC, SELL, 100
2009, 11, 27, THC, BUY, 100
2009, 12, 04, THC, SELL, 100
2009, 12, 18, THC, BUY, 100
2009, 12, 28, THC, SELL, 100
2009, 03, 02, TIE, BUY, 100
2009, 03, 09, TIE, SELL, 100
2008, 11, 12, TSN, BUY, 100
2008, 11, 19, TSN, SELL, 100
2008, 11, 14, TSN, BUY, 100
2008, 11, 21, TSN, SELL, 100
2008, 11, 20, TSN, BUY, 100
2008, 11, 28, TSN, SELL, 100
2009, 03, 02, TXT, BUY, 100
2009, 03, 09, TXT, SELL, 100
2008, 11, 19, WYN, BUY, 100
2008, 11, 26, WYN, SELL, 100
2009, 02, 13, WYN, BUY, 100
2009, 02, 23, WYN, SELL, 100
2008, 10, 09, XL, BUY, 100
2008, 10, 16, XL, SELL, 100
2008, 11, 20, XL, BUY, 100
2008, 11, 28, XL, SELL, 100
2008, 12, 01, XL, BUY, 100
2008, 12, 08, XL, SELL, 100
2008, 12, 10, XL, BUY, 100
2008, 12, 17, XL, SELL, 100
2009, 03, 19, XL, BUY, 100
2009, 03, 26, XL, SELL, 100
2009, 03, 02, XRX, BUY, 100
2009, 03, 09, XRX, SELL, 100
2009, 03, 20, XRX, BUY, 100
2009, 03, 27, XRX, SELL, 100
2009, 03, 30, XRX, BUY, 100
2009, 04, 06, XRX, SELL, 100
2009, 04, 06, XRX, BUY, 100
2009, 04, 14, XRX, SELL, 100